http://example.com/building/id/1489b,https://example.com/build_id/1489b
http://example.com/building/id/251301b,https://example.com/build_id/251301b
http://example.com/building/id/899b,https://example.com/build_id/899b
http://example.com/building/id/1521b,https://example.com/build_id/1521b
http://example.com/building/id/111415610b,https://example.com/build_id/111415610b
http://example.com/building/id/101069198b,https://example.com/build_id/101069198b
